timestamp,ticker,open_price,high_price,low_price,close_price,volume
4/25/2023,ADA,15537.4,16453.81,15059.95,16327.29,419404.11
6/5/2023,XRP,5424.08,5715.75,5251.8,5333.23,1176741
3/21/2023,BTC,9226.5,9474.72,8692.46,8946.8,554492.98
3/26/2023,XRP,4635.65,4985.64,4428.93,4857.68,1435533.85
5/2/2023,LTC,15890.46,16710.22,14636.02,14866.81,120941.6
11/3/2023,ETH,20186.9,21494.18,19444.88,19481.09,1528165.85
11/4/2023,LTC,12938.71,13611.96,12583.87,13040.84,1816308.57
2/27/2023,BTC,8996.47,9628.31,8466.86,9227.36,1144474.46
5/14/2023,BTC,8831.06,9408.33,8180.26,8725.76,1146496.83
2/15/2023,LTC,18772.79,20012.76,17468.34,19905.07,1585633.2
7/23/2023,XRP,4337.07,4562.51,4062,4509.89,904708.06
3/26/2023,ADA,13412.15,13831.81,13231.32,13747.32,1569758.74
4/4/2023,XRP,5314.55,5620.19,5263.47,5449.13,1082039.66
5/20/2023,ETH,23222,23908.94,21690.09,23426.4,473155.57
6/13/2023,ADA,14406.49,14569.53,13652.86,14015.86,921714.86
12/14/2023,BTC,8455.17,9086.62,8389.21,8772.84,1993703.78
1/22/2023,ETH,24477.76,25147.05,23288.82,23543.88,1460049.44
10/22/2023,XRP,2862.62,2960.38,2792.05,2876.32,1066869.42
6/14/2023,XRP,5894.05,5986.89,5577.77,5603.48,1250964.11
4/9/2023,XRP,5227.27,5466.65,4811.27,5033.43,472958.56
12/25/2023,ADA,13023.27,13265.17,12438.02,13118.14,1082977.7
4/21/2023,ETH,19495.75,20128.65,18869.17,19732.56,1193214.42
9/7/2023,LTC,15585.31,16027.22,14602.89,15168.25,862266
6/29/2023,LTC,23290.62,23457.64,21457.98,23322.65,208246.93
10/15/2023,ETH,16961.94,17946.2,16859.12,17859.76,1702742.32
6/22/2023,BTC,9262.2,9664.61,8820.15,9115.21,1766910.08
2/24/2023,LTC,17727.02,18719.96,17698.84,17925.3,852725.64
2/8/2023,BTC,9941.16,10370.72,9671.23,9879.26,192735.93
12/15/2023,ETH,16251.37,16296.63,15912.63,16219.42,110290.01
4/1/2023,BTC,9212.69,9680.26,8903.38,9385.55,944967.15
11/1/2023,ADA,11892.4,12114.06,11816.17,12046.24,55565.58
5/26/2023,XRP,5581.54,5583.45,5139.3,5216.37,1112025.52
5/17/2023,LTC,13830.17,13856.37,13604.53,13724.65,1737755.89
12/30/2023,XRP,4026.13,4340.85,3916.03,4021.53,93286.36
3/2/2023,LTC,17002.33,18104.13,16652.67,17507.45,1209822.9
5/28/2023,LTC,16465.76,17048.05,16365.86,17007,1943389.61
11/20/2023,ADA,10579.39,10874.49,9921.52,10321.66,133585.12
5/15/2023,ETH,22449.97,23698.28,21727.33,22326.64,1570258.09
12/5/2023,BTC,7556.91,7586.58,7085.8,7445.28,27159.13
4/4/2023,LTC,20222.11,20359.57,18829.59,19991.87,1784888.19
1/29/2023,BTC,9225.44,9936.23,9093.82,9658.26,1458842.61
4/24/2023,ADA,15005.25,15464.95,14495.86,15322.88,1209945.64
7/23/2023,ADA,8989.66,9236.3,8500.37,9105.77,304405.48
8/4/2023,XRP,4129.86,4456.7,4113.83,4410.58,455929.41
6/19/2023,BTC,8542.85,9177.5,8267.35,8971.5,1251107.96
7/6/2023,LTC,26123.17,28022.97,24101.6,24204.52,1581229.75
7/2/2023,XRP,4792.16,4869.32,4435.01,4517.25,951974.39
5/7/2023,ETH,22523.6,23421.22,22038.73,23023.24,539231.65
8/12/2023,XRP,4065.49,4325.41,4037.44,4202.7,782380.89
1/3/2023,LTC,19217.57,19548.44,17886.49,18804,1183974.49
10/30/2023,XRP,2849.39,3048.08,2721.91,3019.69,219281.7
8/11/2023,ETH,15575.68,15748.14,14746.96,15287.23,1298427.76
1/21/2023,XRP,3363.24,3488.92,3125.4,3450.82,990326.64
10/20/2023,ETH,18171.15,18835.41,17787.63,18507.51,1682339.26
8/23/2023,BTC,8886.1,9508,8671.16,9030.13,1876904.83
1/3/2023,XRP,3475.69,3621.9,3412.67,3606.89,1654687.65
5/24/2023,ADA,13370.2,14098.49,13308.86,13991.56,1495069.46
3/3/2023,LTC,17369.97,17753.43,16792.35,16876.19,213624.67
9/6/2023,LTC,15733.49,16332.93,15143.03,15561.82,237534.06
2/1/2023,ADA,17465.15,17716.53,16702.37,16871.5,837832.58
7/24/2023,XRP,4473.96,4552.2,4268.16,4375.27,315261.46
4/25/2023,LTC,17091.18,17281.71,16353.37,17128.77,1103449.27
12/2/2023,XRP,3880.53,4036.49,3783.86,3852.94,1695490.86
4/19/2023,BTC,8958.6,9105.87,8733.37,8736.83,842322.04
10/9/2023,ADA,10599.19,10970.69,9992.27,10453.93,1761818.63
7/23/2023,ETH,15290.65,15729.29,14397.3,14844.7,65157.1
3/14/2023,LTC,17681.94,17687.03,17076.37,17437.95,18713.79
3/21/2023,LTC,18758.45,19200.99,18736.33,19027.19,21805.97
6/10/2023,XRP,5922.03,6114.8,5505.94,5821.51,991653.86
8/6/2023,XRP,4367.37,4651.92,4137.01,4181.23,1691757.53
11/15/2023,XRP,3594.82,3820.53,3513.34,3523.09,996352.19
5/18/2023,LTC,13534.18,13708.74,13190.28,13231.11,1252279.49
2/15/2023,ADA,15123.92,15544.18,14114.36,14525.92,973784.82
8/14/2023,LTC,15798.48,16788.48,15262.29,15269.38,924081.92
6/4/2023,XRP,5548.49,5671.6,5326.69,5385.49,388346.74
3/31/2023,ADA,14755.01,15288.87,14256.73,14282.43,1542640.38
5/1/2023,XRP,4653.81,4893.54,4313.21,4867.53,1084126.82
1/5/2023,XRP,3629.49,3846.23,3450.07,3620.94,414005.3
12/19/2023,ETH,16570.73,17811.98,16248.16,16713.28,1718974.06
3/31/2023,ETH,26775.75,28372.78,24681.85,27481.39,1278062.85
9/22/2023,BTC,9576.69,9713.43,9051.02,9195.8,1147851.53
3/17/2023,BTC,9003.25,9516.61,8793.92,8992.93,1791070.47
3/21/2023,ETH,27757.32,28510.43,26369.99,27513.57,332773.01
1/31/2023,ETH,26108.42,26500.95,24294.5,24352.3,1971925.23
6/26/2023,BTC,9533.77,10209.26,9061.94,9975.45,227634.68
11/9/2023,XRP,3055.74,3166.21,2979.02,3141.85,1030313.09
11/10/2023,ADA,11396.39,11605.5,11123.98,11437.18,1620528.68
7/3/2023,LTC,24643.81,25558.49,24462.42,25169.23,1569485.7
6/13/2023,LTC,17057.21,17641.98,17007.22,17195.68,398012.01
8/19/2023,ETH,15915.74,16175.82,15854.76,15862.05,833656.78
3/3/2023,BTC,8976.24,9581.49,8874.44,9358.66,1945020.79
5/23/2023,XRP,5300.08,5674.88,5276.94,5529.7,1959301.06
9/24/2023,LTC,12539.58,13059.05,12202.46,12943.52,1687550.54
9/12/2023,ADA,11333.98,11998.91,11259.15,11929.48,265965.33
10/6/2023,BTC,9354.43,9893.85,9207.82,9588.8,1712761.17
2/6/2023,BTC,9755.89,10092.53,9485.56,9854.18,868966.57
10/19/2023,LTC,13373.05,14312.17,12360.48,14009.86,252745.75
10/25/2023,ETH,19995.38,20265.28,18977.55,19233.92,401326.73
7/10/2023,ADA,8826.88,9475.68,8758.8,9427.12,1641150.8
8/12/2023,LTC,17032.11,17705.13,15733.3,16274.4,239398.79
9/5/2023,XRP,3575.91,3749.55,3340.54,3391.32,1483151.52
4/29/2023,ADA,15019.29,15308.58,14290.25,15078.36,1412782.94
1/9/2023,XRP,3533.14,3808.55,3362.85,3457.44,767607.42
7/11/2023,BTC,9105.56,9737.23,8849.11,9699.39,23289.27
7/9/2023,XRP,4550.31,4882.56,4317.3,4868.61,399046.62
4/2/2023,ETH,26884.91,27471.33,25072.86,25347.39,1916637.81
11/7/2023,ETH,19035.07,19901.33,18259.29,19168.62,1079245.38
1/31/2023,XRP,3523.21,3747.86,3277.81,3683.6,1603314.37
7/11/2023,ADA,9446.66,9477.37,8937.74,8958.4,1219097.63
12/30/2023,ETH,15812.64,16310.41,15024.94,16097.9,1141210.73
2/17/2023,ETH,27476.96,28189.33,26704.48,27760.91,328824.06
1/4/2023,LTC,18678.43,19767.91,17814.76,18888.7,522088.21
4/6/2023,XRP,5206.2,5577.01,5014.58,5160.08,1664625.74
9/2/2023,ADA,10667.43,10990,10604.35,10854.4,1741693.74
9/9/2023,ETH,22405.14,23117.73,21896.03,22418.48,772839.12
4/25/2023,BTC,8406.21,8792.33,8066,8755.61,1559272.92
2/22/2023,ETH,27768.42,29390.46,27681.71,28175.16,362211.36
10/7/2023,ADA,10969.41,11311.71,10934.07,11200.87,500442.4
8/28/2023,XRP,3841.15,4112.35,3699.1,3974.6,134420.98
8/28/2023,ETH,17148.64,18511.99,16564.94,17423.37,739974.61
10/14/2023,ADA,11888.48,12232.04,11672.3,12090.58,430410.82
3/31/2023,BTC,9375.12,9653.89,9064.29,9337.72,236445.16
4/29/2023,XRP,4788.1,5044.91,4574.78,4705.18,177971.25
10/19/2023,ADA,12760.24,13094.12,12289.45,12516.89,668171.39
10/13/2023,ADA,11277.01,11971.59,11160.39,11727.62,1478377.43
1/24/2023,XRP,3423.42,3628.81,3374.83,3517.89,1326612.22
5/14/2023,ETH,22127.83,22714.69,20982.34,22676.16,589941.27
7/1/2023,LTC,24146.37,25436.19,23859.91,24193.88,1553983.63
1/12/2023,BTC,8025.49,8533.5,7856.67,8373.8,1895657.15
2/1/2023,ETH,24437.74,25621.71,23679.9,24837.92,462593.84
10/12/2023,BTC,9159.78,9411.96,8728.73,8968.6,1359492.12
12/3/2023,XRP,3861.49,4056.44,3619.21,3746.66,1933024.91
4/7/2023,LTC,17889.56,19158.23,17052.74,17055.28,449401.18
11/22/2023,ETH,16045.26,16593.5,15207.46,15313.72,1647654.16
2/4/2023,ADA,15609.31,16093.97,14887.99,15041.69,1394160.47
9/9/2023,ADA,10790.61,11479.41,10312.91,10922.93,490139.8
11/21/2023,ETH,16209.94,16959.74,15680.67,16030.32,1133290.16
5/2/2023,XRP,4905.14,5280.8,4717.48,5140.28,1005774.96
6/9/2023,BTC,9459.67,9614.05,9112.44,9292.36,905736.41
6/15/2023,XRP,5524.11,5715,5092.8,5588.83,1870186.54
2/19/2023,ADA,13125.31,13330.21,12588.08,13198.4,739711.58
9/15/2023,BTC,9447.44,9869.65,9071.94,9343.13,234900.99
12/2/2023,BTC,8153.43,8363.48,7563.94,8090.75,88510.75
9/13/2023,ADA,11858.89,12055.97,11141.61,11838.06,955087.33
11/6/2023,XRP,2874.39,3014.85,2868.71,2996.3,1612734.14
5/31/2023,ETH,25152.52,26504.49,24690.71,25633.79,1355758.6
10/13/2023,XRP,2459.06,2534.6,2322.88,2531.96,143397.48
2/8/2023,XRP,3526.27,3552.49,3388.98,3548.12,1353203.62
5/20/2023,ADA,13269.83,13864.91,12333.2,13047.36,1672375.15
2/1/2023,XRP,3659.61,3893.28,3584.6,3753.5,1204980.76
6/1/2023,LTC,16792.11,18105.16,15525.39,17564.94,1399790.85
4/19/2023,LTC,16976.16,18297.37,16435.29,17620.7,277304.33
9/4/2023,LTC,16556.83,17465.82,16492.59,17054.38,205026.64
12/15/2023,ADA,13606.02,14194.69,13557.18,13827.5,405190.05
6/6/2023,ETH,23178.55,23521.17,21529.81,21896.74,589842.66
1/23/2023,BTC,9360.13,9597.72,9140.87,9397.6,1779310.83
12/23/2023,BTC,8546.2,8598.98,8084.49,8332.75,977064.52
7/2/2023,LTC,24231.32,24453.28,23952.84,24428.54,701876.75
3/25/2023,ADA,12720.05,13475.77,12253.68,13376.75,192017.79
12/7/2023,BTC,7893.93,8121.86,7731.94,8079.14,1644231.01
3/8/2023,ETH,28009.59,29909.31,26350.67,28397.4,1246865.05
4/19/2023,ETH,20106.2,21183.26,19686.97,20752.19,1673659.64
8/6/2023,BTC,9295.53,9963.49,8609.77,8950.35,1945375.54
7/1/2023,XRP,4941.23,5162.38,4567.52,4772.04,1953045.03
5/13/2023,LTC,13735.77,13785.08,13720.93,13751.97,97049.75
4/26/2023,ADA,16083.69,16381.98,15075.49,16289.94,1230232.46
10/9/2023,XRP,2551.55,2661.2,2460.27,2495.57,761520.02
11/12/2023,ADA,11410.15,12183.68,10659.23,10673.37,1037725.42
4/4/2023,BTC,9483.13,10231.65,8833.14,10039.21,361533.18
10/6/2023,XRP,2766.22,2976.68,2624.5,2757.53,941956.26
12/7/2023,XRP,4051.24,4058.23,3854.28,3940.44,947369.81
12/29/2023,XRP,4267.15,4296.03,3968.35,4066.19,1932586.05
12/25/2023,LTC,10968.05,11717.89,10427.49,10451.81,765793.77
8/2/2023,LTC,18694.86,19101.18,17675.99,17829.28,766708.65
11/28/2023,ETH,16449.44,17058.05,15449.81,16650.26,1531294.63
6/29/2023,ADA,10455.91,10501.5,9974.92,10365.68,232800.88
9/24/2023,XRP,3016.66,3073.71,2878.74,2926.22,159699.89
6/3/2023,BTC,9234.32,9914.85,8593.59,9532.21,1950383.81
1/5/2023,LTC,18973.56,19221.46,18147.94,19162.14,1353374.82
7/19/2023,ADA,9008.37,9157.65,8851.3,9052.64,550262.55
12/29/2023,ADA,14205.3,14536.12,13663.04,13740.37,1463786.85
3/1/2023,XRP,3655.99,3948.19,3374.34,3603.69,1027198.09
8/4/2023,ETH,14549.34,15685.84,13925.19,14169.26,1406566.64
12/5/2023,ETH,15584.48,16702.21,14729.09,15317.04,128099.81
4/28/2023,LTC,16773.28,16845.86,15573.67,16313.58,954176.31
7/20/2023,LTC,19726.88,19849,19481.68,19816.94,416736.94
11/7/2023,ADA,12484.01,12574.69,11991.56,12270.28,1017961.78
6/15/2023,LTC,17776.18,19073.98,17165.13,18736.15,1122255.98
5/3/2023,ETH,21428.16,22539.66,19960.75,22242.8,1316195.47
7/14/2023,ETH,18702.67,18782.07,17375.04,17585,1687719.61
2/16/2023,LTC,19681.81,20223.65,18128.76,19562.58,105027.63
1/25/2023,LTC,19211.05,20644.1,17883.84,19257.91,1370558.61
3/13/2023,XRP,3883.07,4039.47,3823.05,3896.15,228824.62
5/28/2023,ETH,25082.6,27000.66,23271.36,25252.71,708302.36
9/26/2023,ETH,21199.6,21329.89,19832.34,20772.85,1529614.07
9/13/2023,LTC,12978.03,13206.32,12795.37,13079.62,990848.15
6/24/2023,ADA,10953.36,11110.98,10209.18,10489.73,1350870.59
2/25/2023,LTC,17689.41,18293.78,16347.36,16561.57,727788.72
3/2/2023,XRP,3627.98,3899.43,3600.43,3859.85,464579.67
4/27/2023,BTC,9071.03,9262.7,8381.69,9098.11,1748406.76
1/11/2023,XRP,3472.29,3603.1,3292.92,3481.01,1341912.3
12/18/2023,XRP,3949.8,4262.99,3845.76,3883.15,927883.88
4/11/2023,XRP,5339.11,5438.99,5039.78,5306.02,1630343.39
4/30/2023,BTC,8681.18,9302.42,8649.99,8825.04,1466402.82
10/19/2023,ETH,18577.95,19006.39,18164.98,18234.18,987931.88
10/4/2023,ADA,10463.9,10784.02,10093.95,10603.92,1595151.76
9/28/2023,ETH,20331.73,20773.27,19840.47,20178.63,1069306.23
1/5/2023,ETH,20718.98,21290.03,20147.81,21026.96,339341.27
9/26/2023,BTC,8825.87,9173.72,8124.47,9023.77,1916028.19
10/18/2023,ETH,18795.7,19268.27,17992.6,18655.6,992136.22
7/25/2023,XRP,4420.21,4510.22,4096.57,4407.48,590800.99
4/3/2023,XRP,5350.82,5682.75,5299.87,5332.14,1075329.55
5/17/2023,XRP,5357.49,5769.52,5166.82,5192.01,1625474.79
2/16/2023,BTC,9590.13,9764.68,8869.71,9216.16,1045641.96
4/18/2023,ADA,16159.58,16417.18,14988.13,15643.49,190334.42
9/19/2023,XRP,3329.84,3396.96,3088.69,3188.68,1262116.97
5/27/2023,XRP,5247.12,5452.38,4992.23,5029.58,1753563.86
2/13/2023,XRP,3687.37,3824.44,3604.86,3783.34,711559.81
5/5/2023,LTC,14803.39,15165.81,13888.32,15078.24,544383.39
12/31/2023,ADA,14710.87,15219.84,13600.67,13770.99,1540121.23
1/5/2023,BTC,8514.84,8955.76,8173.49,8864.06,958582.83
10/1/2023,XRP,2911.12,3057.79,2693.28,2872.49,1907368.72
5/1/2023,ADA,14212.31,14401.18,13795.91,13964.01,286625.12
9/21/2023,BTC,9512.24,9730.86,9054.84,9561.04,684643.76
12/6/2023,ADA,12912.65,13797.13,12668.1,12964.88,1564126.58
8/1/2023,ADA,8962.06,9356.44,8497.48,8684.52,1801017.35
3/20/2023,ETH,27765.28,29800.33,27311.67,27476.45,299460.51
9/30/2023,XRP,2824.1,2981.41,2648.43,2939.02,1043422.38
12/14/2023,XRP,4327.14,4562.35,4039.2,4068.67,711812.12
4/18/2023,XRP,5349.01,5556.45,5116.96,5542.4,1026857.78
6/27/2023,ADA,10470.75,10809.56,10309.01,10389.54,258350.28
11/1/2023,BTC,9136.32,9696.1,8988.65,9411,1593738
9/28/2023,LTC,12848.95,13237.28,11931.98,12289.53,1254156.52
11/27/2023,LTC,11116.45,11846.87,10484.94,11612.82,781462.39
11/10/2023,BTC,7749.25,8058.23,7359.56,7846.48,64442.51
5/30/2023,BTC,9435.99,9895.71,9203.88,9375.62,796342.12
2/23/2023,LTC,17846.97,17872.18,16704.25,17713.75,761324.95
4/29/2023,LTC,16359.55,16566.56,15243.03,15430.01,490846.56
7/29/2023,ETH,14320.25,14575.05,14237.17,14556.89,1827595.69
2/20/2023,BTC,9506.26,10228.02,8872.89,9160.03,386259.44
11/22/2023,LTC,11273.46,12053.12,10678.86,11616.61,1915529.48
12/28/2023,ETH,15515.88,16681.95,14835.03,16448.33,267886.09
4/14/2023,XRP,5268.73,5442.41,4886.12,5122.48,260996.58
10/10/2023,LTC,12568.79,12818.89,12245.52,12466.98,798828.09
1/21/2023,LTC,19890.06,21033.29,19768.83,20058.09,1271634.86
3/13/2023,LTC,17936.39,18667.16,17308.62,17838.78,1214829.54
4/16/2023,ETH,21931.68,22740.48,21213.27,21577.62,488138.43
8/30/2023,XRP,4056.57,4176.24,3977.19,4077.59,1559241.77
10/16/2023,ETH,17846.21,18842.93,16682.82,18137.71,215541.68
2/4/2023,ETH,23392.6,23816.05,22285.83,23768.33,1850944.73
5/27/2023,ETH,25089.85,25669.51,24683.01,25059.85,632061.56
11/17/2023,BTC,7974.63,8165.26,7566.6,7597.78,1333722.87
1/20/2023,BTC,9391.39,9497.81,8723.41,9130.98,730414.81
11/16/2023,ETH,16409.89,17158.65,15520.37,15680.47,977228.88
2/5/2023,BTC,9008.92,9713.81,8531.77,9696.4,1786559.12
6/22/2023,XRP,5328.34,5503.59,5270.62,5454.08,1248392.3
4/8/2023,XRP,5164.81,5374.5,4802.78,5235.32,1882744.72
7/2/2023,ADA,10666.78,11409.46,9881.71,9892.34,1896454.23
2/12/2023,ETH,26655.35,27592.66,26408.83,27324.73,572543.26
7/10/2023,XRP,4837.07,4921.8,4551.49,4616.03,1695220.83
6/22/2023,ETH,21324.89,22154.87,21129.07,21578.35,379739.53
1/29/2023,XRP,3333.84,3501.43,3138.96,3377.47,659524.42
11/29/2023,XRP,3745.15,3777.08,3448.29,3728.54,632536.52
4/15/2023,LTC,16334.82,17365.69,16154.11,17339.09,1555790.29
9/3/2023,BTC,8496.45,9030.76,8361.09,8772.28,1369444.33
2/2/2023,LTC,18222.27,18926.56,17150.44,17154.4,1262721.73
2/24/2023,XRP,3839.34,4102.93,3697.62,3732.51,1539672.57
5/16/2023,ADA,15522.61,16419.36,14735.62,14759.48,1329326.18
5/5/2023,ETH,22720.2,23984.15,22593.53,23460.23,909334.32
6/4/2023,BTC,9440.07,9849.76,9165.84,9651.67,1521789.27
8/20/2023,XRP,3879.95,4133.82,3775.91,3832.74,1150607.68
5/4/2023,XRP,5268.75,5618.46,5200.85,5442.88,170211.24
8/5/2023,LTC,18397.69,19796.47,17706.67,18539.05,230185.26
9/18/2023,ETH,22726.4,23134.6,22346.81,22468.15,601038.65
11/17/2023,ETH,15770.26,16030.04,15135.33,15861.35,1335107.72
12/1/2023,LTC,11846.09,11876.68,11297.76,11413.84,1776168.03
7/24/2023,ETH,14875.28,15209.21,13817.48,14465.38,837029.43
10/5/2023,ADA,10641.32,11015.98,10023.24,10097.13,321675.48
1/18/2023,BTC,9338.96,9586.81,9050.68,9483.04,682177.33
5/8/2023,BTC,9075.4,9615.29,8874.85,9040.7,1911567.1
9/9/2023,LTC,14580.07,14806.27,13634.64,13841.6,552575.47
7/4/2023,LTC,25090.56,26976.6,24653.37,25832.55,535950.67
11/30/2023,ADA,12004.31,12611.14,11806.67,12594.67,29629.14
7/17/2023,XRP,4199.65,4396.98,4150.75,4223.19,297985.27
9/8/2023,XRP,3222.52,3386.17,3099.51,3289.43,1320420.77
11/26/2023,ADA,11265.91,11520.34,10918.93,11069.15,502090.73
7/10/2023,BTC,9103.24,9318.06,8836.73,8980.19,1774069.26
2/14/2023,LTC,18389.62,19494.61,18066.46,18637.54,1452263.12
9/20/2023,XRP,3178.02,3413.08,3119.9,3158.88,351486.76
11/17/2023,ADA,10574.22,10889.91,10440.08,10719.83,57927.88
3/1/2023,ADA,13418.81,13619.67,12878.54,12976.21,1269910.68
8/30/2023,ETH,18186.39,19605.6,17507.88,17762.73,50825.49
6/30/2023,BTC,9663.95,10148.65,9053.8,9743.02,427137.09
10/29/2023,BTC,9788.63,9966.49,9075.67,9349.93,824995.41
5/12/2023,ETH,21989.18,23192.56,21178.57,22345.93,1226465.19
4/6/2023,ADA,14002.69,14303.07,13116.86,13784,977965.05
4/19/2023,ADA,15702.14,16448.87,14529.84,15751.01,1766803.03
3/6/2023,ADA,13111.39,13772.23,12689.56,13277.9,591539.02
2/11/2023,ADA,14824.39,15741.14,13913.89,14815.26,97527.61
6/2/2023,ETH,23913.19,24918.05,23311.53,23876.25,1450776.06
12/16/2023,ADA,13640.37,14697.93,12986.59,13653.62,1043975.38
12/6/2023,XRP,3946.85,4176.52,3725.54,4093.09,1824840.37
4/22/2023,ETH,19921.91,20443.72,19356.11,19422.98,436005.94
6/7/2023,BTC,10099.2,10406.92,9334.14,9394.87,534689.56
5/29/2023,LTC,17001.01,17495.36,16030.76,16629.83,1239747.32
4/11/2023,LTC,17525.75,18031.18,17420.18,17471.99,87650.32
1/17/2023,BTC,9616.81,9646.01,8890.68,9345.13,40836.05
12/9/2023,XRP,3982.08,4205.43,3838.09,3873.84,647513.75
12/3/2023,ADA,13111.52,14152.79,12537.97,12962.35,880286.13
7/1/2023,ETH,23147.2,23358.64,22397.19,22989.09,127157.11
10/21/2023,ETH,18355.3,18953.37,18333.22,18598.62,1713690.73
1/30/2023,ADA,17829.88,18693.62,17538.69,17933.18,236810.08
10/17/2023,XRP,2787.62,2842.66,2671.15,2829.19,723467.16
3/7/2023,ADA,13165.94,14180.16,13057.26,13915.08,839768.46
8/18/2023,XRP,3859.99,3980.76,3856.77,3872.78,837407.99
9/15/2023,ADA,12152.71,12582.33,11643.31,11737.09,1179162.36
10/11/2023,BTC,9226.87,9776.49,8680.47,9075.37,1115425.49
3/9/2023,XRP,4206.4,4533.13,3924.41,4050.54,1381704.4
1/31/2023,ADA,17883.96,18606.51,16665.56,17624.78,1763001.04
8/14/2023,BTC,8415.34,9067.86,8171.38,8958.95,1456220.66
1/27/2023,BTC,9281.72,9882.29,8993.15,9561.88,209116.36
6/9/2023,ADA,14677.4,15765.74,13629.85,14539.51,539452.6
3/14/2023,ETH,27811.18,29034.85,27292.85,27491.15,667232.5
11/11/2023,ADA,11566.17,11580.83,11533.07,11567.92,1794765.06
10/21/2023,LTC,14045.51,14349.09,14029.97,14064.14,1189085.03
8/18/2023,BTC,8848.14,9270.39,8189.02,8598,265294.18
2/7/2023,BTC,9722.2,9979.72,9702.29,9815.84,1108670.75
1/20/2023,XRP,3610.61,3665.18,3337.52,3397.53,941024.82
11/12/2023,XRP,3299.15,3427.04,3230.32,3386.51,697319.58
10/31/2023,LTC,13952.53,14221.18,13407.28,13976.71,401501.73
4/15/2023,ETH,22061.11,23321.72,20485.03,22062.66,142777.06
4/3/2023,ADA,13454.61,13544.9,12812.23,13426.26,1047287.93
11/29/2023,ADA,11817.71,11955,11568.51,11897.32,1496123.95
11/19/2023,ETH,15971.96,16068.2,15780.72,15842.27,531045.04
8/12/2023,ADA,9240.86,9767.81,8649.29,8797.66,130560.83
10/2/2023,ETH,19407.21,20513.49,18944.95,20203.83,835275.17
4/22/2023,ADA,15444.94,16237.7,14459.66,15513.39,206849.59
5/4/2023,LTC,14184.66,15260.7,13565.41,14771.45,516850.67
3/5/2023,LTC,17858.94,18134.57,17067.1,17172.39,1883694.19
11/17/2023,LTC,13688.7,14380.03,12625.87,12931.21,216214.35
2/28/2023,ADA,13933.97,14906.13,13064.72,13425.05,940760.7
7/25/2023,LTC,19596.18,19604.04,18846.43,19039.24,244065.63
7/25/2023,ADA,8953.06,9426.28,8646.01,8707.35,973590.5
3/12/2023,XRP,3840.39,3950.62,3613.29,3841.64,350254.88
6/10/2023,BTC,9324.73,9828.66,8997.9,9184.25,1294591.77
8/15/2023,XRP,4132.29,4191.02,4074.93,4144.97,54650.17
4/2/2023,LTC,18952.82,20120.5,17842.43,19980.62,1199674.72
4/2/2023,XRP,5392.55,5659.24,5151.89,5327.05,1623850.32
3/24/2023,ADA,13002.66,13082.26,12487.24,12905.83,1465545.02
5/28/2023,XRP,5052.4,5270.12,5008.98,5222.08,890908.36
7/3/2023,XRP,4543.25,4713.13,4431.45,4671.45,1132627.72
6/2/2023,BTC,9567.47,9991.18,8968.43,9182.91,1429054.69
8/6/2023,ADA,9719.02,10250.34,9017.94,9732.93,836781.7
6/15/2023,ADA,13651.04,14127.78,13349.77,13469.69,1111141.11
5/25/2023,ETH,25050.82,26005.22,24001.23,25901.52,1844996.04
2/10/2023,LTC,19931.87,20154.91,19528.6,19532.24,1767268.95
6/5/2023,LTC,16859.72,18153.94,16046.34,16959.17,803639.42
3/8/2023,ADA,13893.03,14167.99,13253.8,13414.87,1912674.74
4/14/2023,BTC,9984.03,10708.39,9833.88,9850.6,449418.41
12/17/2023,LTC,10454.77,10626.95,10208.25,10548.83,1795382.71
12/15/2023,LTC,10125.17,10379.62,9803.13,10316.45,1996179.53
8/10/2023,ETH,15260.32,15707.67,14830.8,15448.88,1121955.66
6/7/2023,ADA,14001.94,14532.41,13154.64,14151.28,1202282.9
2/18/2023,LTC,19004.93,19130.54,18136.72,18750.51,1458767.9
2/23/2023,BTC,8831.89,9224.99,8515.4,9123.25,1039856.67
6/1/2023,BTC,9343.25,9726.17,9225.96,9499.98,628507.68
2/8/2023,ETH,25753.27,27237.08,24505.07,27070.8,1144296.97
11/6/2023,ADA,11894.78,12599.56,11284.23,12593.45,830840.61
7/27/2023,BTC,9157.19,9348.11,9079.52,9224.47,1308162.37
9/24/2023,ADA,11263.91,11438.36,10460.76,10687.37,615093.48
1/28/2023,LTC,18093.82,19050.87,17978.68,19049.98,1889937.82
5/23/2023,ADA,12937.16,13597.41,12378.63,13447.74,1886531.42
1/9/2023,BTC,8440.09,8622.69,7782.48,8284.19,59577.62
10/12/2023,XRP,2479.45,2553.68,2361.34,2441.32,789904.75
7/1/2023,ADA,11076.75,11937.87,10289.56,10584.35,848706.18
11/27/2023,XRP,3772.6,3950.69,3528.1,3692.12,847973.29
3/29/2023,ETH,25588.92,27359.29,23778.94,24892.36,89015.9
9/11/2023,BTC,9395.19,9695.41,9146.91,9369.3,401420.46
8/21/2023,LTC,16272.2,16566.85,15085,16158.02,1624751.7
6/16/2023,XRP,5645.92,5757.56,5408.15,5743.16,1665202.51
5/9/2023,ADA,14957.56,15026.04,14445.63,14463.29,1436341
5/31/2023,XRP,5343.41,5347.41,5233.61,5319.92,1361428.15
9/19/2023,ADA,11637.57,11943.54,11156.5,11379.83,1290914
